x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.44855803,0.15880327,-0.43924722,0.9999977,0.4612381,0.14178514,-0.4116745,0.9999909,0.43616238,0.13934508,-0.4185295,0.9999914,0.469608,0.15127715,-0.23112786,0.9999783,0.41967708,0.14703517,-0.26821917,0.9999829,0.454897,0.18041681,-0.37189782,0.9999945,0.43791622,0.17994724,-0.38238963,0.9999944,0.50295097,0.26674348,-0.08665584,0.9999696,0.37364656,0.25752938,-0.12887715,0.9999618,0.5272912,0.38031262,0.046020888,0.9933881,0.34674826,0.37169182,0.00756767,0.9833419,0.5394852,0.47509953,-0.05672409,0.98993933,0.35154253,0.45773974,-0.028165508,0.9749037,0.48054725,0.52308166,0.0112590995,0.99966764,0.40403643,0.5248215,-0.011277525,0.99983096,0.4904624,0.7218888,0.05398068,0.9962556,0.3895051,0.7171207,-0.02448101,0.9979604,0.4890884,0.88642204,0.2595791,0.99570495,0.3761395,0.8971699,0.17087613,0.997746,0.47670966,0.910306,0.26758176,0.9543997,0.38737923,0.91888046,0.17645657,0.94500417,idle
0.44854385,0.15508488,-0.44669446,0.99999607,0.46098137,0.13815661,-0.41857466,0.99998796,0.43593964,0.13658665,-0.42443275,0.99998957,0.46936122,0.14890425,-0.22755007,0.9999737,0.41945773,0.14600351,-0.2558581,0.9999818,0.45489913,0.17617765,-0.3742148,0.99999267,0.43794417,0.1765261,-0.38257968,0.99999344,0.5021387,0.26598945,-0.085928276,0.99994373,0.37307766,0.25708464,-0.12760523,0.9999566,0.5243641,0.38023803,-0.1254026,0.98397994,0.3427438,0.374154,-0.20353329,0.9808989,0.52521306,0.41513857,-0.4395513,0.97143257,0.36409658,0.39697638,-0.52936316,0.9700411,0.4770468,0.52227795,0.013108621,0.9996387,0.39963058,0.52164924,-0.013125179,0.99981725,0.4894797,0.72206324,0.023527255,0.99607813,0.38264793,0.7171572,-0.025381625,0.9979373,0.4895288,0.88740486,0.27075407,0.9956261,0.3727978,0.8972218,0.22362049,0.99773544,0.4779939,0.911338,0.28347343,0.95464104,0.38267702,0.9190108,0.23693581,0.94535935,idle
0.44673395,0.15616502,-0.3953429,0.9999961,0.45777112,0.13818637,-0.36950743,0.9999883,0.43329018,0.13660184,-0.37808007,0.99999,0.46471602,0.14845772,-0.17678425,0.999975,0.4168343,0.14555213,-0.21753852,0.9999832,0.45176262,0.17682846,-0.31960508,0.999993,0.43648165,0.17730148,-0.33161956,0.99999386,0.4962226,0.26147732,-0.022765042,0.9999443,0.37187073,0.25422868,-0.094927,0.9999586,0.5224744,0.37841025,-0.11351849,0.9827233,0.33732122,0.37468004,-0.22580183,0.981876,0.5142143,0.3640723,-0.48176223,0.9716467,0.37594146,0.35529557,-0.5822823,0.97233206,0.46983975,0.5200137,0.013119797,0.9996476,0.39267856,0.5190328,-0.013132364,0.999819,0.4872203,0.7217086,0.00038625274,0.99611485,0.3650847,0.71583116,-0.06437115,0.99803275,0.4897216,0.88774216,0.2755255,0.9956228,0.36465237,0.8902189,0.22229965,0.9977849,0.47896734,0.9113459,0.29108933,0.9554012,0.3746674,0.91280824,0.23979875,0.94788516,idle
0.44153962,0.16199274,-0.37015456,0.99999624,0.4515955,0.14358833,-0.34415615,0.999989,0.42877182,0.14123353,-0.35420698,0.9999906,0.45756984,0.15177287,-0.15709715,0.9999767,0.41226488,0.14873925,-0.20543468,0.9999845,0.44691935,0.18056408,-0.2970671,0.9999934,0.4307592,0.18082577,-0.31126922,0.9999943,0.4894758,0.26174963,-0.014009337,0.9999458,0.36411628,0.2546088,-0.0951074,0.99996054,0.52253616,0.38397783,-0.1359104,0.9832187,0.33494014,0.38220674,-0.24780984,0.9831271,0.5112854,0.35494697,-0.5054585,0.9735194,0.37804958,0.33783773,-0.57953155,0.9746551,0.46509528,0.5211668,0.0156255,0.9996556,0.38650796,0.5192777,-0.015634011,0.99982065,0.48673815,0.72509825,0.01104734,0.99610054,0.34820795,0.719046,-0.060506947,0.99811006,0.49024862,0.8888422,0.2737967,0.9955429,0.33838087,0.89030427,0.21153414,0.99780214,0.48051506,0.9120549,0.2855788,0.9568476,0.34644267,0.91305006,0.22398801,0.94931644,idle
0.43108281,0.17706937,-0.39966804,0.999996,0.441967,0.15767379,-0.3756089,0.999989,0.41854006,0.15643278,-0.38429955,0.9999906,0.44716072,0.16452743,-0.19369371,0.9999771,0.40457,0.16306667,-0.23584719,0.9999852,0.43674606,0.1942816,-0.32842392,0.9999933,0.42008,0.19490358,-0.34091526,0.9999944,0.47800303,0.27324903,-0.047629397,0.99994487,0.3543128,0.26511118,-0.10009736,0.9999623,0.51436055,0.39660484,-0.17287758,0.98283553,0.32777262,0.39730644,-0.3028739,0.9842528,0.50953376,0.36787227,-0.53605795,0.9749104,0.37451458,0.34086362,-0.6271159,0.9767768,0.45477548,0.54062885,0.020898003,0.9996515,0.3787138,0.53838974,-0.020914476,0.9998194,0.48696288,0.72909147,0.050858486,0.9960324,0.33446276,0.7324496,-0.032336883,0.9981571,0.49111152,0.8895136,0.29820514,0.99543417,0.319551,0.8962666,0.20824619,0.9978204,0.4808058,0.914035,0.31070924,0.95790225,0.32659888,0.91984457,0.21925111,0.94996536,idle
0.42297092,0.18522911,-0.41538912,0.9999943,0.43397647,0.16707757,-0.3895052,0.9999863,0.41080928,0.16442683,-0.39618632,0.99998766,0.43884006,0.17551972,-0.20441353,0.9999729,0.3960217,0.17137197,-0.25076705,0.99998254,0.42771897,0.20269646,-0.34483927,0.9999915,0.4116467,0.20294708,-0.35566497,0.99999326,0.46773466,0.2857685,-0.05934328,0.9999382,0.34453243,0.27587256,-0.16079962,0.99995977,0.49380416,0.4098808,-0.21325211,0.9816712,0.32046777,0.40537414,-0.3560515,0.98506415,0.49859285,0.3682229,-0.5691486,0.97579193,0.3721543,0.33551756,-0.6764841,0.9785044,0.44307843,0.54809266,0.02226324,0.99964225,0.36862835,0.54887736,-0.022272203,0.99980986,0.4862662,0.72956246,0.04827051,0.9960721,0.32952303,0.74089366,-0.013849142,0.9981953,0.49116367,0.8897698,0.3018809,0.99541885,0.3184573,0.8969172,0.23911814,0.9978315,0.48073906,0.9144801,0.3162203,0.9586909,0.32551068,0.91979724,0.25363982,0.9505743,idle
0.41623443,0.18703514,-0.35944098,0.99999404,0.42816797,0.168431,-0.33381978,0.9999862,0.40360636,0.16633964,-0.34485862,0.99998677,0.43252435,0.1770037,-0.15857409,0.9999732,0.38762805,0.17247306,-0.21309288,0.9999818,0.42111564,0.20596342,-0.2916742,0.99999106,0.40402722,0.20584136,-0.30754447,0.99999285,0.4578828,0.28886953,-0.041029677,0.99993926,0.33487576,0.27583534,-0.13269714,0.99995697,0.48117986,0.4201547,-0.17938112,0.98203844,0.31511784,0.4029523,-0.31064206,0.9855281,0.48797792,0.34759313,-0.5103936,0.97761667,0.3728739,0.31218392,-0.5999458,0.9797414,0.43400472,0.5483292,0.021688152,0.9996412,0.35786447,0.550458,-0.021692753,0.9998026,0.4817175,0.7318776,0.05344992,0.99603736,0.3240104,0.7404662,-0.0055621266,0.99815345,0.49123883,0.89184356,0.29364824,0.9952727,0.31559074,0.89739233,0.23402576,0.99767905,0.4802467,0.91572607,0.30649233,0.95795983,0.32251418,0.91981506,0.24748671,0.9493454,idle
0.409551,0.18470836,-0.32736707,0.9999942,0.4226036,0.16577245,-0.300121,0.99998677,0.3970099,0.16586393,-0.31099695,0.99998707,0.42739853,0.17380857,-0.11912904,0.99997425,0.38195422,0.1687751,-0.17353597,0.99998254,0.41497523,0.2028086,-0.2577452,0.9999912,0.39756435,0.20332061,-0.27375287,0.99999297,0.4505949,0.2859255,0.0012539242,0.9999411,0.3256038,0.27061546,-0.095842816,0.9999572,0.47457066,0.41631702,-0.15277307,0.9821631,0.3077765,0.3975372,-0.28057224,0.9858292,0.4834358,0.33908033,-0.47934094,0.979289,0.37095135,0.30009896,-0.5667485,0.9808088,0.42784157,0.545562,0.025293574,0.99965036,0.35306376,0.5468023,-0.025313634,0.999806,0.47788358,0.73145044,0.062670305,0.9959759,0.32266697,0.7393751,-0.036011804,0.9981662,0.48616415,0.8917733,0.30391786,0.995218,0.31229186,0.89693713,0.20190167,0.9976142,0.47392124,0.91570294,0.31724712,0.95875794,0.32047027,0.91868913,0.216676,0.94901556,idle
0.40817255,0.17801282,-0.31235832,0.9999943,0.41936678,0.15822145,-0.28384906,0.99998707,0.39456654,0.15546225,-0.2981493,0.99998724,0.4232637,0.16820788,-0.103289865,0.99997485,0.3784047,0.15697257,-0.1733917,0.9999832,0.41313085,0.1993604,-0.24307576,0.9999913,0.39699236,0.19871488,-0.263746,0.9999932,0.4434669,0.28123483,0.012864339,0.9999424,0.31928554,0.25907308,-0.10016574,0.99995834,0.46805248,0.41378564,-0.13134453,0.9814703,0.2986357,0.38301802,-0.28409833,0.98661125,0.47622794,0.32421735,-0.44927138,0.98056453,0.3706802,0.2930409,-0.5455225,0.9821375,0.42610162,0.5411183,0.027347054,0.99965346,0.35138738,0.54504955,-0.027336398,0.9998083,0.47141916,0.7258926,0.0643578,0.99584305,0.319696,0.7385618,-0.06684943,0.99804693,0.4675681,0.8832298,0.37896833,0.99468464,0.31080407,0.8979181,0.16816524,0.9973289,0.453324,0.90690315,0.40148965,0.9560308,0.31744856,0.9189127,0.18282875,0.94551396,idle
0.40391716,0.17740124,-0.35278535,0.9999944,0.41452295,0.15776354,-0.32551533,0.9999873,0.39168513,0.15405624,-0.33320448,0.9999874,0.4196295,0.16810928,-0.14631626,0.99997544,0.3731736,0.15452363,-0.19344588,0.99998385,0.40832028,0.19834685,-0.28429994,0.99999136,0.39226532,0.19804312,-0.29779392,0.99999344,0.44091445,0.27869135,-0.018888187,0.9999439,0.31660023,0.2550491,-0.12139672,0.99995905,0.4702839,0.41161484,-0.15158263,0.9819626,0.29079682,0.3794543,-0.32295462,0.9873865,0.47787818,0.32676572,-0.50347126,0.98211247,0.3660516,0.2972597,-0.61461055,0.9834231,0.42413983,0.5365741,0.026276076,0.9996295,0.34843245,0.5422433,-0.026268657,0.9997983,0.46039104,0.72304565,0.064014226,0.9955831,0.32008937,0.7362583,-0.07390936,0.9979048,0.4482716,0.8834101,0.34577063,0.9939933,0.3116978,0.8994892,0.15886393,0.99704146,0.43682557,0.90633863,0.36459583,0.9537995,0.31797692,0.9206095,0.17260759,0.9438706,idle
