x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,label
0.43958044,0.284754,-0.2002408,0.99999017,0.44896826,0.27125174,-0.19460589,0.99999225,0.437188,0.27080202,-0.16930607,0.999991,0.46489844,0.27803245,-0.11826392,0.99998766,0.44375047,0.27501863,-0.009356923,0.99998385,0.4479766,0.30119026,-0.1695618,0.99993837,0.440056,0.30116406,-0.13847354,0.9999436,0.483985,0.3491041,-0.16945925,0.99987274,0.4552347,0.35827214,0.17887536,0.9993216,0.4410142,0.4322284,-0.21924761,0.9842796,0.43473968,0.4451917,0.11333337,0.18269838,0.4061191,0.3513603,-0.15263009,0.9680082,0.410439,0.41228148,-0.13659135,0.3393659,0.48977232,0.5604778,-0.12069976,0.99977714,0.4746689,0.56036884,0.12081645,0.99951154,0.44092456,0.71167165,-0.18186268,0.9802533,0.48570862,0.70705825,0.14866903,0.7855763,0.42118207,0.8781573,-0.18986335,0.9931191,0.53031677,0.84828335,0.21659966,0.9442635,0.43148732,0.9071899,-0.1961601,0.9858404,0.549376,0.877154,0.21859197,0.95173955,idle
0.4441627,0.28394446,-0.21033654,0.9999911,0.45476022,0.2705937,-0.20221761,0.999993,0.4405219,0.27019933,-0.17933565,0.9999919,0.46939167,0.2761795,-0.117483005,0.99998885,0.44489408,0.27384213,-0.016165769,0.9999854,0.45302635,0.29990032,-0.17585525,0.99994445,0.4432767,0.29988775,-0.14783818,0.9999491,0.48916334,0.3471449,-0.16637468,0.9998785,0.44978452,0.3582718,0.16342095,0.9993776,0.44544235,0.4306537,-0.22848603,0.9850788,0.43674135,0.44251877,0.106434606,0.19653952,0.40866432,0.34308168,-0.18990389,0.9700988,0.4138937,0.41284093,-0.131461,0.37753478,0.49382934,0.55789214,-0.11883962,0.99979484,0.47430032,0.5590203,0.11894165,0.9995506,0.44543195,0.71131164,-0.19070606,0.9820866,0.48966718,0.70692545,0.16745779,0.796852,0.43627134,0.87804663,-0.21370068,0.9935936,0.52975464,0.8483635,0.25185546,0.94729686,0.4484884,0.9053634,-0.22095302,0.98686755,0.54886854,0.8778473,0.25502363,0.9546925,idle
0.44651952,0.28288367,-0.21875763,0.999992,0.45732993,0.26963216,-0.21125121,0.9999937,0.44332594,0.2691885,-0.18789414,0.99999267,0.4724658,0.2744762,-0.12360761,0.9999899,0.44887105,0.2721177,-0.02309521,0.9999868,0.4552436,0.29823986,-0.18399814,0.99994993,0.44582224,0.29808936,-0.15559298,0.9999541,0.49054924,0.34590244,-0.17215861,0.999883,0.45228887,0.35816577,0.1593084,0.9994272,0.4476553,0.43029138,-0.23414433,0.985847,0.4408428,0.44137943,0.10177104,0.20123826,0.41313195,0.34176302,-0.22256136,0.9720522,0.4174553,0.41280502,-0.1471079,0.40535808,0.495902,0.556143,-0.11878638,0.99980974,0.47703558,0.55804336,0.118884504,0.9995845,0.44969025,0.71120566,-0.18635994,0.98378706,0.4918643,0.7066998,0.17674766,0.80836564,0.44474688,0.8779849,-0.21065089,0.9940327,0.5295309,0.8483374,0.26748985,0.95049846,0.45923844,0.9042095,-0.21937373,0.98792475,0.54793155,0.8777008,0.27117038,0.95789105,idle
0.44972524,0.28097242,-0.22110935,0.9999927,0.46074042,0.26803473,-0.21338077,0.9999943,0.44699162,0.26717404,-0.19065511,0.9999933,0.47546917,0.27279156,-0.12620443,0.9999909,0.4522962,0.27014086,-0.028479943,0.99998796,0.45796204,0.29593715,-0.18651493,0.99995464,0.44857454,0.29530713,-0.15885042,0.9999583,0.49264652,0.34472516,-0.1771502,0.9998759,0.45463687,0.3576843,0.14909515,0.9994598,0.45061606,0.42939585,-0.2847785,0.9862141,0.44502825,0.44115084,0.11141342,0.20138092,0.41544208,0.33956954,-0.32023704,0.97351825,0.41980243,0.4159487,-0.10101058,0.42186898,0.49583173,0.5547835,-0.11830888,0.9998178,0.47836,0.55626607,0.11839876,0.99960446,0.45273024,0.7108615,-0.1730009,0.98525286,0.4945591,0.7065695,0.1707301,0.8184284,0.45391232,0.8780309,-0.17134854,0.9943421,0.52938014,0.84819037,0.25897694,0.9531638,0.46871606,0.9031812,-0.17616181,0.98879135,0.5475214,0.8775719,0.26257592,0.9606505,idle
0.44927245,0.2800055,-0.21433587,0.9999933,0.46084875,0.2669604,-0.20716524,0.99999475,0.44676846,0.2661691,-0.1841293,0.9999939,0.47668362,0.2717429,-0.12514701,0.99999166,0.45228267,0.26901695,-0.024892515,0.999989,0.45797792,0.29529536,-0.18125017,0.99995875,0.44859034,0.29443094,-0.15291952,0.99996185,0.4928783,0.3438492,-0.17698587,0.99986404,0.45597634,0.35739416,0.1487901,0.9994862,0.45082086,0.42772037,-0.29058975,0.9865111,0.4463521,0.44090635,0.09973834,0.20386247,0.4147864,0.33680007,-0.33269885,0.9747466,0.4200011,0.41375908,-0.1258728,0.44071594,0.49576983,0.55442387,-0.11718887,0.9998244,0.4791039,0.555414,0.11726062,0.9996219,0.45328292,0.71082,-0.16881788,0.98658216,0.49583593,0.70657194,0.16622263,0.8270839,0.45449114,0.8784316,-0.16783796,0.9945982,0.529344,0.8481444,0.24958941,0.95554453,0.46919575,0.90308845,-0.17256144,0.9895989,0.54721725,0.8774774,0.2526737,0.96320206,idle
0.45378524,0.27431238,-0.23102574,0.99999386,0.46625942,0.2619992,-0.22374578,0.9999952,0.45167178,0.25971842,-0.20019777,0.9999944,0.48144102,0.26781088,-0.1379292,0.9999924,0.45720607,0.2637912,-0.035505384,0.9999898,0.4616652,0.29028165,-0.1969238,0.99996245,0.45194635,0.2887226,-0.16795594,0.9999651,0.49812365,0.3418636,-0.18814877,0.99986076,0.45825282,0.3559508,0.13929027,0.99950826,0.45564598,0.42440945,-0.29097626,0.9867273,0.4521914,0.44139355,0.042782515,0.21043009,0.42312723,0.33291307,-0.30194798,0.9756955,0.42438406,0.41421068,-0.24642405,0.4668847,0.5046601,0.55392617,-0.1172992,0.9998326,0.48235884,0.5556577,0.1173738,0.99964195,0.46841258,0.70627654,-0.17078818,0.98771274,0.4928407,0.70578873,0.1846546,0.8310106,0.48177633,0.87848026,-0.1639617,0.994847,0.53377414,0.84917897,0.2783967,0.95578617,0.4950165,0.9031889,-0.167622,0.9899624,0.551419,0.8774591,0.2824799,0.9632512,idle
0.45557326,0.2712988,-0.22869778,0.99999404,0.4681558,0.25891712,-0.22111376,0.9999953,0.4537879,0.2569307,-0.19793437,0.9999945,0.48356873,0.26558086,-0.13602644,0.99999267,0.45898223,0.26139703,-0.035009347,0.9999896,0.4630733,0.28742442,-0.19498743,0.9999644,0.45352516,0.28602615,-0.1664221,0.9999663,0.50015545,0.34055987,-0.18868001,0.999841,0.45941824,0.35530275,0.14066659,0.9994968,0.45930642,0.42285994,-0.31653446,0.98664916,0.45479202,0.44241416,0.057388198,0.21358533,0.42489308,0.33240065,-0.36676255,0.9762017,0.4234434,0.41510642,-0.21650319,0.48554334,0.5065365,0.5536452,-0.117956474,0.99983233,0.4831163,0.5557276,0.11798294,0.99964076,0.47231913,0.7052753,-0.17172864,0.98847353,0.49143896,0.7049247,0.17733172,0.8267598,0.48589534,0.87848586,-0.15645543,0.9948549,0.53494775,0.8488249,0.2664645,0.95329225,0.49960464,0.9032524,-0.15945564,0.98968977,0.5526216,0.8764351,0.2699923,0.96114284,idle
0.4568138,0.27147254,-0.22977893,0.9999938,0.46965027,0.25866902,-0.2210925,0.99999505,0.45450228,0.25701338,-0.1986449,0.9999943,0.48516384,0.26550493,-0.13370246,0.9999925,0.45923796,0.26102442,-0.035202004,0.9999887,0.46487975,0.2877178,-0.19493398,0.9999644,0.45468244,0.28647473,-0.16726227,0.9999657,0.5004511,0.34055427,-0.18675125,0.9998092,0.46339425,0.35461468,0.13925992,0.99947214,0.4579444,0.42109245,-0.32865825,0.98634714,0.4561429,0.44367906,0.060571026,0.21739368,0.42443752,0.3274584,-0.4044916,0.9766405,0.4245556,0.41650617,-0.20683777,0.503276,0.5074977,0.5537595,-0.117848024,0.999823,0.4837315,0.55664754,0.11785732,0.9996209,0.47579604,0.70534265,-0.15974176,0.9887436,0.49071035,0.7049291,0.1621193,0.8206601,0.4844829,0.87978476,-0.13429676,0.99453783,0.5352498,0.84857017,0.24696434,0.9496151,0.49725708,0.90378356,-0.13718352,0.98872375,0.55318415,0.8754484,0.24932785,0.9580548,idle
0.45832795,0.27197164,-0.22566795,0.9999936,0.47139055,0.2589343,-0.21892992,0.9999949,0.45550227,0.2575069,-0.19467592,0.99999404,0.48667789,0.26582408,-0.12693045,0.9999923,0.45947394,0.26132426,-0.03288673,0.99998766,0.46667165,0.28819704,-0.19365197,0.999964,0.4560741,0.28700465,-0.16358207,0.9999644,0.5011548,0.3402563,-0.1799443,0.99977565,0.465805,0.35464233,0.14351824,0.9994276,0.45774192,0.41845435,-0.31865135,0.9858915,0.4569606,0.44380575,0.071504675,0.21975173,0.424639,0.3238714,-0.3927818,0.97680444,0.42517322,0.41663992,-0.18381408,0.5161546,0.50774777,0.553846,-0.11765621,0.99981016,0.4844206,0.5574111,0.11764574,0.99959487,0.47866163,0.7080756,-0.15523419,0.9885776,0.49000436,0.70646065,0.15401316,0.8129633,0.48522297,0.8808728,-0.12967512,0.99396414,0.5350703,0.848815,0.22011563,0.9451553,0.4975179,0.90603775,-0.13257536,0.9874848,0.553115,0.87544346,0.2209256,0.9543378,idle
0.45924315,0.27212027,-0.22261178,0.99999386,0.47205323,0.25872502,-0.2136086,0.99999505,0.45680565,0.2575962,-0.19234505,0.9999943,0.48775658,0.26577637,-0.119982645,0.99999267,0.46154037,0.2612597,-0.0324813,0.999988,0.46780664,0.28836617,-0.18790928,0.99996597,0.45759353,0.287228,-0.16217831,0.9999661,0.50329643,0.3401448,-0.1774141,0.99975383,0.46519223,0.35535848,0.14215234,0.9994326,0.45759735,0.4171084,-0.31387532,0.9858804,0.4554204,0.44434416,0.047531642,0.22712006,0.42595243,0.32471403,-0.38163936,0.97750586,0.4260603,0.4169296,-0.22560641,0.533907,0.50911444,0.5548009,-0.11716485,0.9998057,0.484459,0.5587852,0.117143735,0.99959445,0.4782431,0.7133249,-0.14541079,0.9893262,0.49170923,0.71071255,0.15455064,0.8160222,0.48348218,0.88270295,-0.11550633,0.99392354,0.53526175,0.8501403,0.22055078,0.945915,0.49458694,0.9080295,-0.118163645,0.9877786,0.55346406,0.87617284,0.22164235,0.9554326,idle
0.46019763,0.27200887,-0.21718411,0.9999941,0.47289523,0.25820386,-0.2084821,0.99999523,0.45777225,0.25722295,-0.18720843,0.99999446,0.48882717,0.2650632,-0.11809655,0.99999297,0.46296558,0.2605606,-0.028182859,0.9999883,0.468813,0.28827044,-0.18245351,0.99996763,0.45871663,0.2871953,-0.15676709,0.9999675,0.50400054,0.33935535,-0.17735216,0.9997333,0.46732482,0.3551059,0.14413017,0.999434,0.457417,0.41632748,-0.30975518,0.98563284,0.45583606,0.44433144,0.053748388,0.23092827,0.42657876,0.3249059,-0.36288732,0.97772956,0.42678395,0.41651458,-0.21436346,0.5474444,0.5086239,0.5558508,-0.11717787,0.9997991,0.4841698,0.5597633,0.117164336,0.9995907,0.47771555,0.7169323,-0.13518861,0.98980314,0.4921848,0.7134748,0.15407507,0.81873757,0.48373517,0.8827703,-0.09845626,0.9938248,0.5353835,0.85074335,0.22370045,0.946573,0.49459872,0.908341,-0.10020359,0.9879822,0.55392843,0.87655586,0.22548509,0.95636445,idle
